Clock_Round,Service_Area,Bidder,bid_decision,prov_win_bid,prov_rank
88,Delhi,Qualcomm,Bid,-,-
88,Mumbai,Qualcomm,Bid,-,-
88,Kolkata,Qualcomm,No Bid,-,-
88,Maharashtra,Qualcomm,No Bid,-,-
88,Gujarat,Qualcomm,No Bid,-,-
88,Andhra Pradesh,Qualcomm,No Bid,-,-
88,Karnataka,Qualcomm,Bid,-,-
88,Tamil Nadu,Qualcomm,No Bid,-,-
88,Kerala,Qualcomm,Bid,195.91,2
88,Punjab,Qualcomm,No Bid,-,-
88,Haryana,Qualcomm,Bid,89.98,2
88,Uttar Pradesh (East),Qualcomm,No Bid,-,-
88,Uttar Pradesh (West),Qualcomm,No Bid,-,-
88,Rajasthan,Qualcomm,No Bid,-,-
88,Madhya Pradesh,Qualcomm,No Bid,-,-
88,West Bengal,Qualcomm,No Bid,-,-
88,Himachal Pradesh,Qualcomm,No Bid,-,-
88,Bihar,Qualcomm,No Bid,-,-
88,Orissa,Qualcomm,No Bid,-,-
88,Assam,Qualcomm,No Bid,-,-
88,North East,Qualcomm,No Bid,-,-
88,Jammu & Kashmir,Qualcomm,No Bid,-,-
88,Delhi,Reliance,No Bid,-,-
88,Mumbai,Reliance,No Bid,-,-
88,Kolkata,Reliance,No Bid,-,-
88,Maharashtra,Reliance,No Bid,-,-
88,Gujarat,Reliance,No Bid,-,-
88,Andhra Pradesh,Reliance,No Bid,-,-
88,Karnataka,Reliance,No Bid,-,-
88,Tamil Nadu,Reliance,No Bid,-,-
88,Kerala,Reliance,No Bid,-,-
88,Punjab,Reliance,No Bid,-,-
88,Haryana,Reliance,No Bid,-,-
88,Uttar Pradesh (East),Reliance,No Bid,-,-
88,Uttar Pradesh (West),Reliance,No Bid,-,-
88,Rajasthan,Reliance,No Bid,-,-
88,Madhya Pradesh,Reliance,No Bid,-,-
88,West Bengal,Reliance,No Bid,-,-
88,Himachal Pradesh,Reliance,No Bid,-,-
88,Bihar,Reliance,No Bid,-,-
88,Orissa,Reliance,No Bid,-,-
88,Assam,Reliance,No Bid,-,-
88,North East,Reliance,No Bid,-,-
88,Jammu & Kashmir,Reliance,No Bid,-,-
88,Delhi,Spice,No Bid,-,-
88,Mumbai,Spice,No Bid,-,-
88,Kolkata,Spice,No Bid,-,-
88,Maharashtra,Spice,No Bid,-,-
88,Gujarat,Spice,No Bid,-,-
88,Andhra Pradesh,Spice,No Bid,-,-
88,Karnataka,Spice,No Bid,-,-
88,Tamil Nadu,Spice,No Bid,-,-
88,Kerala,Spice,No Bid,-,-
88,Punjab,Spice,No Bid,-,-
88,Haryana,Spice,No Bid,-,-
88,Uttar Pradesh (East),Spice,No Bid,-,-
88,Uttar Pradesh (West),Spice,No Bid,-,-
88,Rajasthan,Spice,No Bid,-,-
88,Madhya Pradesh,Spice,No Bid,-,-
88,West Bengal,Spice,No Bid,-,-
88,Himachal Pradesh,Spice,No Bid,-,-
88,Bihar,Spice,No Bid,-,-
88,Orissa,Spice,No Bid,-,-
88,Assam,Spice,No Bid,-,-
88,North East,Spice,No Bid,-,-
88,Jammu & Kashmir,Spice,No Bid,-,-
88,Delhi,Tata,No Bid,-,-
88,Mumbai,Tata,No Bid,-,-
88,Kolkata,Tata,No Bid,-,-
88,Maharashtra,Tata,No Bid,-,-
88,Gujarat,Tata,No Bid,-,-
88,Andhra Pradesh,Tata,No Bid,-,-
88,Karnataka,Tata,No Bid,-,-
88,Tamil Nadu,Tata,No Bid,-,-
88,Kerala,Tata,No Bid,-,-
88,Punjab,Tata,No Bid,-,-
88,Haryana,Tata,No Bid,-,-
88,Uttar Pradesh (East),Tata,No Bid,-,-
88,Uttar Pradesh (West),Tata,No Bid,-,-
88,Rajasthan,Tata,No Bid,-,-
88,Madhya Pradesh,Tata,No Bid,-,-
88,West Bengal,Tata,No Bid,-,-
88,Himachal Pradesh,Tata,No Bid,-,-
88,Bihar,Tata,No Bid,-,-
88,Orissa,Tata,No Bid,-,-
88,Assam,Tata,No Bid,-,-
88,North East,Tata,No Bid,-,-
88,Jammu & Kashmir,Tata,No Bid,-,-
88,Delhi,Tikona,No Bid,-,-
88,Mumbai,Tikona,No Bid,-,-
88,Kolkata,Tikona,No Bid,-,-
88,Maharashtra,Tikona,No Bid,-,-
88,Gujarat,Tikona,No Bid,572.59,2
88,Andhra Pradesh,Tikona,No Bid,-,-
88,Karnataka,Tikona,No Bid,-,-
88,Tamil Nadu,Tikona,No Bid,-,-
88,Kerala,Tikona,No Bid,-,-
88,Punjab,Tikona,No Bid,-,-
88,Haryana,Tikona,No Bid,-,-
88,Uttar Pradesh (East),Tikona,No Bid,-,-
88,Uttar Pradesh (West),Tikona,No Bid,178.47,2
88,Rajasthan,Tikona,No Bid,76.05,2
88,Madhya Pradesh,Tikona,No Bid,-,-
88,West Bengal,Tikona,No Bid,-,-
88,Himachal Pradesh,Tikona,No Bid,-,-
88,Bihar,Tikona,Bid,-,-
88,Orissa,Tikona,Bid,-,-
88,Assam,Tikona,No Bid,-,-
88,North East,Tikona,No Bid,-,-
88,Jammu & Kashmir,Tikona,No Bid,-,-
88,Delhi,Vodafone,No Bid,-,-
88,Mumbai,Vodafone,No Bid,-,-
88,Kolkata,Vodafone,No Bid,-,-
88,Maharashtra,Vodafone,No Bid,-,-
88,Gujarat,Vodafone,No Bid,-,-
88,Andhra Pradesh,Vodafone,No Bid,-,-
88,Karnataka,Vodafone,No Bid,-,-
88,Tamil Nadu,Vodafone,No Bid,-,-
88,Kerala,Vodafone,No Bid,-,-
88,Punjab,Vodafone,No Bid,-,-
88,Haryana,Vodafone,No Bid,-,-
88,Uttar Pradesh (East),Vodafone,No Bid,-,-
88,Uttar Pradesh (West),Vodafone,No Bid,-,-
88,Rajasthan,Vodafone,No Bid,-,-
88,Madhya Pradesh,Vodafone,No Bid,-,-
88,West Bengal,Vodafone,No Bid,-,-
88,Himachal Pradesh,Vodafone,No Bid,-,-
88,Bihar,Vodafone,No Bid,-,-
88,Orissa,Vodafone,No Bid,-,-
88,Assam,Vodafone,No Bid,-,-
88,North East,Vodafone,No Bid,-,-
88,Jammu & Kashmir,Vodafone,No Bid,-,-
89,Delhi,Aircel,No Bid,-,-
89,Mumbai,Aircel,No Bid,-,-
89,Kolkata,Aircel,No Bid,-,-
89,Maharashtra,Aircel,No Bid,-,-
89,Gujarat,Aircel,No Bid,-,-
89,Andhra Pradesh,Aircel,No Bid,903.33,2
89,Karnataka,Aircel,No Bid,-,-
89,Tamil Nadu,Aircel,Bid,"1,567.01",2
89,Kerala,Aircel,Bid,-,-
89,Punjab,Aircel,No Bid,-,-
89,Haryana,Aircel,No Bid,-,-
89,Uttar Pradesh (East),Aircel,No Bid,-,-
89,Uttar Pradesh (West),Aircel,No Bid,-,-
89,Rajasthan,Aircel,No Bid,-,-
89,Madhya Pradesh,Aircel,No Bid,-,-
89,West Bengal,Aircel,No Bid,63.67,2
89,Himachal Pradesh,Aircel,Bid,15.9,2
89,Bihar,Aircel,Bid,-,-
89,Orissa,Aircel,Bid,-,-
89,Assam,Aircel,Bid,21.49,2
89,North East,Aircel,Bid,16.21,2
89,Jammu & Kashmir,Aircel,Bid,16.21,2
89,Delhi,Augere,No Bid,-,-
89,Mumbai,Augere,No Bid,-,-
89,Kolkata,Augere,No Bid,-,-
89,Maharashtra,Augere,No Bid,-,-
89,Gujarat,Augere,No Bid,-,-
89,Andhra Pradesh,Augere,No Bid,-,-
89,Karnataka,Augere,No Bid,-,-
89,Tamil Nadu,Augere,No Bid,-,-
89,Kerala,Augere,No Bid,-,-
89,Punjab,Augere,No Bid,-,-
89,Haryana,Augere,No Bid,-,-
89,Uttar Pradesh (East),Augere,No Bid,-,-
89,Uttar Pradesh (West),Augere,No Bid,-,-
89,Rajasthan,Augere,Bid,76.81,2
89,Madhya Pradesh,Augere,No Bid,-,-
89,West Bengal,Augere,No Bid,-,-
89,Himachal Pradesh,Augere,No Bid,-,-
89,Bihar,Augere,Bid,-,-
89,Orissa,Augere,No Bid,-,-
89,Assam,Augere,No Bid,-,-
89,North East,Augere,No Bid,-,-
89,Jammu & Kashmir,Augere,No Bid,-,-
89,Delhi,Bharti,Bid,"1,706.60",2
89,Mumbai,Bharti,Bid,"1,751.25",2
89,Kolkata,Bharti,Bid,478.43,2
89,Maharashtra,Bharti,No Bid,915.64,2
89,Gujarat,Bharti,No Bid,-,-
89,Andhra Pradesh,Bharti,No Bid,-,-
89,Karnataka,Bharti,Bid,"1,239.93",2
89,Tamil Nadu,Bharti,No Bid,-,-
89,Kerala,Bharti,No Bid,-,-
89,Punjab,Bharti,Bid,303.86,2
89,Haryana,Bharti,No Bid,-,-
89,Uttar Pradesh (East),Bharti,No Bid,124.03,2
89,Uttar Pradesh (West),Bharti,No Bid,-,-
89,Rajasthan,Bharti,No Bid,-,-
89,Madhya Pradesh,Bharti,No Bid,-,-
89,West Bengal,Bharti,No Bid,-,-
89,Himachal Pradesh,Bharti,No Bid,-,-
89,Bihar,Bharti,Bid,39.44,2
89,Orissa,Bharti,Bid,23.21,2
89,Assam,Bharti,No Bid,-,-
89,North East,Bharti,No Bid,-,-
89,Jammu & Kashmir,Bharti,No Bid,-,-
89,Delhi,Idea,No Bid,-,-
89,Mumbai,Idea,No Bid,-,-
89,Kolkata,Idea,No Bid,-,-
89,Maharashtra,Idea,No Bid,-,-
89,Gujarat,Idea,No Bid,-,-
89,Andhra Pradesh,Idea,No Bid,-,-
89,Karnataka,Idea,No Bid,-,-
89,Tamil Nadu,Idea,No Bid,-,-
89,Kerala,Idea,No Bid,-,-
89,Punjab,Idea,No Bid,-,-
89,Haryana,Idea,Bid,-,-
89,Uttar Pradesh (East),Idea,No Bid,-,-
89,Uttar Pradesh (West),Idea,No Bid,-,-
89,Rajasthan,Idea,No Bid,-,-
89,Madhya Pradesh,Idea,No Bid,-,-
89,West Bengal,Idea,No Bid,-,-
89,Himachal Pradesh,Idea,No Bid,-,-
89,Bihar,Idea,Bid,-,-
89,Orissa,Idea,No Bid,-,-
89,Assam,Idea,Bid,-,-
89,North East,Idea,No Bid,-,-
89,Jammu & Kashmir,Idea,No Bid,-,-
89,Delhi,Infotel,Bid,"1,706.60",1
89,Mumbai,Infotel,Bid,"1,751.25",1
89,Kolkata,Infotel,Bid,478.43,1
89,Maharashtra,Infotel,-,924.79,1
89,Gujarat,Infotel,-,578.31,1
89,Andhra Pradesh,Infotel,-,912.36,1
89,Karnataka,Infotel,Bid,"1,239.93",1
89,Tamil Nadu,Infotel,Bid,"1,567.01",1
89,Kerala,Infotel,Bid,197.86,1
89,Punjab,Infotel,Bid,303.86,1
89,Haryana,Infotel,Bid,90.87,1
89,Uttar Pradesh (East),Infotel,Bid,125.27,1
89,Uttar Pradesh (West),Infotel,-,180.25,1
89,Rajasthan,Infotel,-,76.81,1
89,Madhya Pradesh,Infotel,Bid,95.47,1
89,West Bengal,Infotel,Bid,64.3,1
89,Himachal Pradesh,Infotel,Bid,15.9,1
89,Bihar,Infotel,Bid,39.44,1
89,Orissa,Infotel,Bid,23.21,1
89,Assam,Infotel,Bid,21.49,1
89,North East,Infotel,Bid,16.21,1
89,Jammu & Kashmir,Infotel,Bid,16.21,1
89,Delhi,Qualcomm,Bid,-,-
89,Mumbai,Qualcomm,Bid,-,-
89,Kolkata,Qualcomm,No Bid,-,-
89,Maharashtra,Qualcomm,No Bid,-,-
89,Gujarat,Qualcomm,No Bid,-,-
89,Andhra Pradesh,Qualcomm,No Bid,-,-
89,Karnataka,Qualcomm,Bid,-,-
89,Tamil Nadu,Qualcomm,No Bid,-,-
89,Kerala,Qualcomm,Bid,197.86,2
89,Punjab,Qualcomm,No Bid,-,-
89,Haryana,Qualcomm,Bid,90.87,2
89,Uttar Pradesh (East),Qualcomm,No Bid,-,-
89,Uttar Pradesh (West),Qualcomm,No Bid,-,-
89,Rajasthan,Qualcomm,No Bid,-,-
89,Madhya Pradesh,Qualcomm,No Bid,-,-
89,West Bengal,Qualcomm,No Bid,-,-
89,Himachal Pradesh,Qualcomm,No Bid,-,-
89,Bihar,Qualcomm,No Bid,-,-
89,Orissa,Qualcomm,No Bid,-,-
89,Assam,Qualcomm,No Bid,-,-
89,North East,Qualcomm,No Bid,-,-
89,Jammu & Kashmir,Qualcomm,No Bid,-,-
89,Delhi,Reliance,No Bid,-,-
89,Mumbai,Reliance,No Bid,-,-
89,Kolkata,Reliance,No Bid,-,-
89,Maharashtra,Reliance,No Bid,-,-
89,Gujarat,Reliance,No Bid,-,-
89,Andhra Pradesh,Reliance,No Bid,-,-
89,Karnataka,Reliance,No Bid,-,-
89,Tamil Nadu,Reliance,No Bid,-,-
89,Kerala,Reliance,No Bid,-,-
89,Punjab,Reliance,No Bid,-,-
89,Haryana,Reliance,No Bid,-,-
89,Uttar Pradesh (East),Reliance,No Bid,-,-
89,Uttar Pradesh (West),Reliance,No Bid,-,-
89,Rajasthan,Reliance,No Bid,-,-
89,Madhya Pradesh,Reliance,No Bid,-,-
89,West Bengal,Reliance,No Bid,-,-
89,Himachal Pradesh,Reliance,No Bid,-,-
89,Bihar,Reliance,No Bid,-,-
89,Orissa,Reliance,No Bid,-,-
89,Assam,Reliance,No Bid,-,-
89,North East,Reliance,No Bid,-,-
89,Jammu & Kashmir,Reliance,No Bid,-,-
89,Delhi,Spice,No Bid,-,-
89,Mumbai,Spice,No Bid,-,-
89,Kolkata,Spice,No Bid,-,-
89,Maharashtra,Spice,No Bid,-,-
89,Gujarat,Spice,No Bid,-,-
89,Andhra Pradesh,Spice,No Bid,-,-
89,Karnataka,Spice,No Bid,-,-
89,Tamil Nadu,Spice,No Bid,-,-
89,Kerala,Spice,No Bid,-,-
89,Punjab,Spice,No Bid,-,-
89,Haryana,Spice,No Bid,-,-
89,Uttar Pradesh (East),Spice,No Bid,-,-
89,Uttar Pradesh (West),Spice,No Bid,-,-
89,Rajasthan,Spice,No Bid,-,-
89,Madhya Pradesh,Spice,No Bid,-,-
89,West Bengal,Spice,No Bid,-,-
89,Himachal Pradesh,Spice,No Bid,-,-
89,Bihar,Spice,No Bid,-,-
89,Orissa,Spice,No Bid,-,-
89,Assam,Spice,No Bid,-,-
89,North East,Spice,No Bid,-,-
89,Jammu & Kashmir,Spice,No Bid,-,-
89,Delhi,Tata,No Bid,-,-
89,Mumbai,Tata,No Bid,-,-
89,Kolkata,Tata,No Bid,-,-
89,Maharashtra,Tata,No Bid,-,-
89,Gujarat,Tata,No Bid,-,-
89,Andhra Pradesh,Tata,No Bid,-,-
89,Karnataka,Tata,No Bid,-,-
89,Tamil Nadu,Tata,No Bid,-,-
89,Kerala,Tata,No Bid,-,-
89,Punjab,Tata,No Bid,-,-
89,Haryana,Tata,No Bid,-,-
89,Uttar Pradesh (East),Tata,No Bid,-,-
89,Uttar Pradesh (West),Tata,No Bid,-,-
89,Rajasthan,Tata,No Bid,-,-
89,Madhya Pradesh,Tata,No Bid,-,-
89,West Bengal,Tata,No Bid,-,-
89,Himachal Pradesh,Tata,No Bid,-,-
89,Bihar,Tata,No Bid,-,-
89,Orissa,Tata,No Bid,-,-
89,Assam,Tata,No Bid,-,-
89,North East,Tata,No Bid,-,-
89,Jammu & Kashmir,Tata,No Bid,-,-
89,Delhi,Tikona,No Bid,-,-
89,Mumbai,Tikona,No Bid,-,-
89,Kolkata,Tikona,No Bid,-,-
89,Maharashtra,Tikona,No Bid,-,-
89,Gujarat,Tikona,No Bid,572.59,2
89,Andhra Pradesh,Tikona,No Bid,-,-
89,Karnataka,Tikona,No Bid,-,-
89,Tamil Nadu,Tikona,No Bid,-,-
89,Kerala,Tikona,No Bid,-,-
89,Punjab,Tikona,No Bid,-,-
89,Haryana,Tikona,No Bid,-,-
89,Uttar Pradesh (East),Tikona,No Bid,-,-
89,Uttar Pradesh (West),Tikona,No Bid,178.47,2
89,Rajasthan,Tikona,No Bid,-,-
89,Madhya Pradesh,Tikona,Bid,95.47,2
89,West Bengal,Tikona,No Bid,-,-
89,Himachal Pradesh,Tikona,No Bid,-,-
89,Bihar,Tikona,Bid,-,-
89,Orissa,Tikona,Bid,-,-
89,Assam,Tikona,No Bid,-,-
89,North East,Tikona,No Bid,-,-
89,Jammu & Kashmir,Tikona,No Bid,-,-
89,Delhi,Vodafone,No Bid,-,-
89,Mumbai,Vodafone,No Bid,-,-
89,Kolkata,Vodafone,No Bid,-,-
89,Maharashtra,Vodafone,No Bid,-,-
89,Gujarat,Vodafone,No Bid,-,-
89,Andhra Pradesh,Vodafone,No Bid,-,-
89,Karnataka,Vodafone,No Bid,-,-
89,Tamil Nadu,Vodafone,No Bid,-,-
89,Kerala,Vodafone,No Bid,-,-
89,Punjab,Vodafone,No Bid,-,-
89,Haryana,Vodafone,No Bid,-,-
89,Uttar Pradesh (East),Vodafone,No Bid,-,-
89,Uttar Pradesh (West),Vodafone,No Bid,-,-
89,Rajasthan,Vodafone,No Bid,-,-
89,Madhya Pradesh,Vodafone,No Bid,-,-
89,West Bengal,Vodafone,No Bid,-,-
89,Himachal Pradesh,Vodafone,No Bid,-,-
89,Bihar,Vodafone,No Bid,-,-
89,Orissa,Vodafone,No Bid,-,-
89,Assam,Vodafone,No Bid,-,-
89,North East,Vodafone,No Bid,-,-
89,Jammu & Kashmir,Vodafone,No Bid,-,-
90,Delhi,Aircel,No Bid,-,-
90,Mumbai,Aircel,No Bid,-,-
90,Kolkata,Aircel,No Bid,-,-
90,Maharashtra,Aircel,No Bid,-,-
90,Gujarat,Aircel,No Bid,-,-
90,Andhra Pradesh,Aircel,No Bid,903.33,2
90,Karnataka,Aircel,No Bid,-,-
90,Tamil Nadu,Aircel,Bid,-,-
90,Kerala,Aircel,Bid,-,-
90,Punjab,Aircel,No Bid,-,-
90,Haryana,Aircel,No Bid,-,-
90,Uttar Pradesh (East),Aircel,No Bid,-,-
90,Uttar Pradesh (West),Aircel,No Bid,-,-
90,Rajasthan,Aircel,No Bid,-,-
90,Madhya Pradesh,Aircel,No Bid,-,-
90,West Bengal,Aircel,No Bid,63.67,2
90,Himachal Pradesh,Aircel,Bid,-,-
90,Bihar,Aircel,Bid,43.19,2
90,Orissa,Aircel,Bid,24.37,2
90,Assam,Aircel,Bid,-,-
90,North East,Aircel,Bid,-,-
90,Jammu & Kashmir,Aircel,Bid,-,-
90,Delhi,Augere,No Bid,-,-
90,Mumbai,Augere,No Bid,-,-
90,Kolkata,Augere,No Bid,-,-
90,Maharashtra,Augere,No Bid,-,-
90,Gujarat,Augere,No Bid,-,-
90,Andhra Pradesh,Augere,No Bid,-,-
90,Karnataka,Augere,No Bid,-,-
90,Tamil Nadu,Augere,No Bid,-,-
90,Kerala,Augere,No Bid,-,-
90,Punjab,Augere,No Bid,-,-
90,Haryana,Augere,No Bid,-,-
90,Uttar Pradesh (East),Augere,No Bid,-,-
90,Uttar Pradesh (West),Augere,No Bid,-,-
90,Rajasthan,Augere,Bid,-,-
90,Madhya Pradesh,Augere,No Bid,-,-
90,West Bengal,Augere,No Bid,-,-
90,Himachal Pradesh,Augere,No Bid,-,-
90,Bihar,Augere,Bid,-,-
90,Orissa,Augere,No Bid,-,-
90,Assam,Augere,No Bid,-,-
90,North East,Augere,No Bid,-,-
90,Jammu & Kashmir,Augere,No Bid,-,-
90,Delhi,Bharti,Bid,"1,723.66",2
90,Mumbai,Bharti,Bid,"1,768.76",2
90,Kolkata,Bharti,Bid,483.21,2
90,Maharashtra,Bharti,No Bid,915.64,2
90,Gujarat,Bharti,No Bid,-,-
90,Andhra Pradesh,Bharti,No Bid,-,-
90,Karnataka,Bharti,Bid,"1,252.32",2
90,Tamil Nadu,Bharti,Bid,"1,582.68",2
90,Kerala,Bharti,No Bid,-,-
90,Punjab,Bharti,Bid,306.89,2
90,Haryana,Bharti,No Bid,-,-
90,Uttar Pradesh (East),Bharti,No Bid,124.03,2
90,Uttar Pradesh (West),Bharti,No Bid,-,-
90,Rajasthan,Bharti,No Bid,-,-
90,Madhya Pradesh,Bharti,No Bid,-,-
90,West Bengal,Bharti,No Bid,-,-
90,Himachal Pradesh,Bharti,Bid,16.05,2
90,Bihar,Bharti,No Bid,-,-
90,Orissa,Bharti,No Bid,-,-
90,Assam,Bharti,Bid,21.7,2
90,North East,Bharti,Bid,16.37,2
90,Jammu & Kashmir,Bharti,Bid,16.37,2
90,Delhi,Idea,No Bid,-,-
90,Mumbai,Idea,No Bid,-,-
90,Kolkata,Idea,No Bid,-,-
90,Maharashtra,Idea,No Bid,-,-
90,Gujarat,Idea,No Bid,-,-
90,Andhra Pradesh,Idea,No Bid,-,-
90,Karnataka,Idea,No Bid,-,-
90,Tamil Nadu,Idea,No Bid,-,-
90,Kerala,Idea,No Bid,-,-
90,Punjab,Idea,No Bid,-,-
90,Haryana,Idea,Bid,-,-
90,Uttar Pradesh (East),Idea,No Bid,-,-
90,Uttar Pradesh (West),Idea,No Bid,-,-
90,Rajasthan,Idea,No Bid,-,-
90,Madhya Pradesh,Idea,Bid,96.42,2
90,West Bengal,Idea,No Bid,-,-
90,Himachal Pradesh,Idea,No Bid,-,-
90,Bihar,Idea,Bid,-,-
90,Orissa,Idea,No Bid,-,-
90,Assam,Idea,Bid,-,-
90,North East,Idea,No Bid,-,-
90,Jammu & Kashmir,Idea,No Bid,-,-
90,Delhi,Infotel,Bid,"1,723.66",1
90,Mumbai,Infotel,Bid,"1,768.76",1
90,Kolkata,Infotel,Bid,483.21,1
90,Maharashtra,Infotel,-,924.79,1
90,Gujarat,Infotel,-,578.31,1
90,Andhra Pradesh,Infotel,-,912.36,1
90,Karnataka,Infotel,Bid,"1,252.32",1
90,Tamil Nadu,Infotel,Bid,"1,582.68",1
90,Kerala,Infotel,Bid,199.83,1
90,Punjab,Infotel,Bid,306.89,1
90,Haryana,Infotel,Bid,91.77,1
90,Uttar Pradesh (East),Infotel,-,125.27,1
90,Uttar Pradesh (West),Infotel,-,180.25,1
90,Rajasthan,Infotel,Bid,77.57,1
90,Madhya Pradesh,Infotel,Bid,96.42,1
90,West Bengal,Infotel,-,64.3,1
90,Himachal Pradesh,Infotel,Bid,16.05,1
90,Bihar,Infotel,Bid,43.19,1
90,Orissa,Infotel,Bid,24.37,1
90,Assam,Infotel,Bid,21.7,1
90,North East,Infotel,Bid,16.37,1
90,Jammu & Kashmir,Infotel,Bid,16.37,1
90,Delhi,Qualcomm,Bid,-,-
90,Mumbai,Qualcomm,Bid,-,-
90,Kolkata,Qualcomm,No Bid,-,-
90,Maharashtra,Qualcomm,No Bid,-,-
90,Gujarat,Qualcomm,No Bid,-,-
90,Andhra Pradesh,Qualcomm,No Bid,-,-
90,Karnataka,Qualcomm,Bid,-,-
90,Tamil Nadu,Qualcomm,No Bid,-,-
90,Kerala,Qualcomm,Bid,199.83,2
90,Punjab,Qualcomm,No Bid,-,-
90,Haryana,Qualcomm,Bid,91.77,2
90,Uttar Pradesh (East),Qualcomm,No Bid,-,-
90,Uttar Pradesh (West),Qualcomm,No Bid,-,-
90,Rajasthan,Qualcomm,No Bid,-,-
90,Madhya Pradesh,Qualcomm,No Bid,-,-
90,West Bengal,Qualcomm,No Bid,-,-
90,Himachal Pradesh,Qualcomm,No Bid,-,-
90,Bihar,Qualcomm,No Bid,-,-
90,Orissa,Qualcomm,No Bid,-,-
90,Assam,Qualcomm,No Bid,-,-
90,North East,Qualcomm,No Bid,-,-
90,Jammu & Kashmir,Qualcomm,No Bid,-,-
90,Delhi,Reliance,No Bid,-,-
90,Mumbai,Reliance,No Bid,-,-
90,Kolkata,Reliance,No Bid,-,-
90,Maharashtra,Reliance,No Bid,-,-
90,Gujarat,Reliance,No Bid,-,-
90,Andhra Pradesh,Reliance,No Bid,-,-
90,Karnataka,Reliance,No Bid,-,-
90,Tamil Nadu,Reliance,No Bid,-,-
90,Kerala,Reliance,No Bid,-,-
90,Punjab,Reliance,No Bid,-,-
90,Haryana,Reliance,No Bid,-,-
90,Uttar Pradesh (East),Reliance,No Bid,-,-
90,Uttar Pradesh (West),Reliance,No Bid,-,-
90,Rajasthan,Reliance,No Bid,-,-
90,Madhya Pradesh,Reliance,No Bid,-,-
90,West Bengal,Reliance,No Bid,-,-
90,Himachal Pradesh,Reliance,No Bid,-,-
90,Bihar,Reliance,No Bid,-,-
90,Orissa,Reliance,No Bid,-,-
90,Assam,Reliance,No Bid,-,-
90,North East,Reliance,No Bid,-,-
90,Jammu & Kashmir,Reliance,No Bid,-,-
90,Delhi,Spice,No Bid,-,-
90,Mumbai,Spice,No Bid,-,-
90,Kolkata,Spice,No Bid,-,-
90,Maharashtra,Spice,No Bid,-,-
90,Gujarat,Spice,No Bid,-,-
90,Andhra Pradesh,Spice,No Bid,-,-
90,Karnataka,Spice,No Bid,-,-
90,Tamil Nadu,Spice,No Bid,-,-
90,Kerala,Spice,No Bid,-,-
90,Punjab,Spice,No Bid,-,-
90,Haryana,Spice,No Bid,-,-
90,Uttar Pradesh (East),Spice,No Bid,-,-
90,Uttar Pradesh (West),Spice,No Bid,-,-
90,Rajasthan,Spice,No Bid,-,-
90,Madhya Pradesh,Spice,No Bid,-,-
90,West Bengal,Spice,No Bid,-,-
90,Himachal Pradesh,Spice,No Bid,-,-
90,Bihar,Spice,No Bid,-,-
90,Orissa,Spice,No Bid,-,-
90,Assam,Spice,No Bid,-,-
90,North East,Spice,No Bid,-,-
90,Jammu & Kashmir,Spice,No Bid,-,-
90,Delhi,Tata,No Bid,-,-
90,Mumbai,Tata,No Bid,-,-
90,Kolkata,Tata,No Bid,-,-
90,Maharashtra,Tata,No Bid,-,-
90,Gujarat,Tata,No Bid,-,-
90,Andhra Pradesh,Tata,No Bid,-,-
90,Karnataka,Tata,No Bid,-,-
90,Tamil Nadu,Tata,No Bid,-,-
90,Kerala,Tata,No Bid,-,-
90,Punjab,Tata,No Bid,-,-
90,Haryana,Tata,No Bid,-,-
90,Uttar Pradesh (East),Tata,No Bid,-,-
90,Uttar Pradesh (West),Tata,No Bid,-,-
90,Rajasthan,Tata,No Bid,-,-
90,Madhya Pradesh,Tata,No Bid,-,-
90,West Bengal,Tata,No Bid,-,-
90,Himachal Pradesh,Tata,No Bid,-,-
90,Bihar,Tata,No Bid,-,-
90,Orissa,Tata,No Bid,-,-
90,Assam,Tata,No Bid,-,-
90,North East,Tata,No Bid,-,-
90,Jammu & Kashmir,Tata,No Bid,-,-
90,Delhi,Tikona,No Bid,-,-
90,Mumbai,Tikona,No Bid,-,-
90,Kolkata,Tikona,No Bid,-,-
90,Maharashtra,Tikona,No Bid,-,-
90,Gujarat,Tikona,No Bid,572.59,2
90,Andhra Pradesh,Tikona,No Bid,-,-
90,Karnataka,Tikona,No Bid,-,-
90,Tamil Nadu,Tikona,No Bid,-,-
90,Kerala,Tikona,No Bid,-,-
90,Punjab,Tikona,No Bid,-,-
90,Haryana,Tikona,No Bid,-,-
90,Uttar Pradesh (East),Tikona,No Bid,-,-
90,Uttar Pradesh (West),Tikona,No Bid,178.47,2
90,Rajasthan,Tikona,Bid,77.57,2
90,Madhya Pradesh,Tikona,No Bid,-,-
90,West Bengal,Tikona,No Bid,-,-
90,Himachal Pradesh,Tikona,No Bid,-,-
90,Bihar,Tikona,Bid,-,-
90,Orissa,Tikona,Bid,-,-
90,Assam,Tikona,No Bid,-,-
90,North East,Tikona,No Bid,-,-
90,Jammu & Kashmir,Tikona,No Bid,-,-
90,Delhi,Vodafone,No Bid,-,-
90,Mumbai,Vodafone,No Bid,-,-
90,Kolkata,Vodafone,No Bid,-,-
90,Maharashtra,Vodafone,No Bid,-,-
90,Gujarat,Vodafone,No Bid,-,-
90,Andhra Pradesh,Vodafone,No Bid,-,-
90,Karnataka,Vodafone,No Bid,-,-
90,Tamil Nadu,Vodafone,No Bid,-,-
90,Kerala,Vodafone,No Bid,-,-
