Clock_Round,Service_Area,Bidder,bid_decision,prov_win_bid,prov_rank
155,Haryana,Videocon,No Bid,-,-
155,Uttar Pradesh (East),Videocon,No Bid,-,-
155,Uttar Pradesh (West),Videocon,No Bid,-,-
155,Rajasthan,Videocon,No Bid,-,-
155,Madhya Pradesh,Videocon,No Bid,-,-
155,West Bengal,Videocon,No Bid,-,-
155,Himachal Pradesh,Videocon,No Bid,-,-
155,Bihar,Videocon,No Bid,-,-
155,Orissa,Videocon,No Bid,-,-
155,Assam,Videocon,No Bid,-,-
155,North East,Videocon,No Bid,-,-
155,Jammu & Kashmir,Videocon,No Bid,-,-
155,Delhi,Vodafone,Bid,2560.96,2
155,Mumbai,Vodafone,Bid,2609.41,2
155,Maharashtra,Vodafone,No Bid,-,-
155,Gujarat,Vodafone,-,1044.43,1
155,Andhra Pradesh,Vodafone,No Bid,-,-
155,Karnataka,Vodafone,No Bid,-,-
155,Tamil Nadu,Vodafone,Bid,1380.07,2
155,Kolkata,Vodafone,Bid,412.03,2
155,Kerala,Vodafone,No Bid,274.62,3
155,Punjab,Vodafone,Bid,206.88,2
155,Haryana,Vodafone,No Bid,222.58,3
155,Uttar Pradesh (East),Vodafone,Bid,298.89,3
155,Uttar Pradesh (West),Vodafone,No Bid,-,-
155,Rajasthan,Vodafone,No Bid,-,-
155,Madhya Pradesh,Vodafone,No Bid,-,-
155,West Bengal,Vodafone,No Bid,123.63,3
155,Himachal Pradesh,Vodafone,No Bid,-,-
155,Bihar,Vodafone,Bid,155.65,2
155,Orissa,Vodafone,No Bid,-,-
155,Assam,Vodafone,No Bid,-,-
155,North East,Vodafone,No Bid,-,-
155,Jammu & Kashmir,Vodafone,No Bid,-,-
156,Delhi,Aircel,No Bid,-,-
156,Mumbai,Aircel,No Bid,-,-
156,Maharashtra,Aircel,Bid,1208.76,2
156,Gujarat,Aircel,No Bid,-,-
156,Andhra Pradesh,Aircel,Bid,1182.83,2
156,Karnataka,Aircel,Bid,1488.37,3
156,Tamil Nadu,Aircel,Bid,1393.87,3
156,Kolkata,Aircel,Bid,416.15,2
156,Kerala,Aircel,-,277.36,1
156,Punjab,Aircel,No Bid,-,-
156,Haryana,Aircel,No Bid,-,-
156,Uttar Pradesh (East),Aircel,No Bid,-,-
156,Uttar Pradesh (West),Aircel,No Bid,-,-
156,Rajasthan,Aircel,No Bid,-,-
156,Madhya Pradesh,Aircel,No Bid,-,-
156,West Bengal,Aircel,-,124.86,2
156,Himachal Pradesh,Aircel,No Bid,-,-
156,Bihar,Aircel,Bid,157.20,2
156,Orissa,Aircel,No Bid,-,-
156,Assam,Aircel,Bid,35.45,2
156,North East,Aircel,Bid,35.80,2
156,Jammu & Kashmir,Aircel,-,30.60,2
156,Delhi,Bharti,Bid,2586.56,1
156,Mumbai,Bharti,Bid,2635.50,1
156,Maharashtra,Bharti,Bid,1208.76,1
156,Gujarat,Bharti,No Bid,-,-
156,Andhra Pradesh,Bharti,Bid,1182.83,1
156,Karnataka,Bharti,Bid,1488.37,1
156,Tamil Nadu,Bharti,Bid,1393.87,1
156,Kolkata,Bharti,Bid,416.15,1
156,Kerala,Bharti,No Bid,-,-
156,Punjab,Bharti,Bid,208.94,1
156,Haryana,Bharti,No Bid,-,-
156,Uttar Pradesh (East),Bharti,Bid,301.87,1
156,Uttar Pradesh (West),Bharti,Bid,425.58,1
156,Rajasthan,Bharti,-,273.87,1
156,Madhya Pradesh,Bharti,No Bid,-,-
156,West Bengal,Bharti,-,124.86,1
156,Himachal Pradesh,Bharti,-,30.30,3
156,Bihar,Bharti,Bid,157.20,1
156,Orissa,Bharti,Bid,45.26,1
156,Assam,Bharti,Bid,35.45,1
156,North East,Bharti,Bid,35.80,1
156,Jammu & Kashmir,Bharti,-,30.60,1
156,Delhi,Etisalat,No Bid,-,-
156,Mumbai,Etisalat,No Bid,-,-
156,Maharashtra,Etisalat,No Bid,-,-
156,Gujarat,Etisalat,No Bid,-,-
156,Andhra Pradesh,Etisalat,No Bid,-,-
156,Karnataka,Etisalat,No Bid,-,-
156,Tamil Nadu,Etisalat,No Bid,-,-
156,Kolkata,Etisalat,No Bid,-,-
156,Kerala,Etisalat,No Bid,-,-
156,Punjab,Etisalat,No Bid,-,-
156,Haryana,Etisalat,No Bid,-,-
156,Uttar Pradesh (East),Etisalat,No Bid,-,-
156,Uttar Pradesh (West),Etisalat,No Bid,-,-
156,Rajasthan,Etisalat,No Bid,-,-
156,Madhya Pradesh,Etisalat,No Bid,-,-
156,West Bengal,Etisalat,No Bid,-,-
156,Himachal Pradesh,Etisalat,No Bid,-,-
156,Bihar,Etisalat,No Bid,-,-
156,Orissa,Etisalat,No Bid,-,-
156,Assam,Etisalat,No Bid,-,-
156,North East,Etisalat,No Bid,-,-
156,Jammu & Kashmir,Etisalat,No Bid,-,-
156,Delhi,Idea,No Bid,-,-
156,Mumbai,Idea,No Bid,-,-
156,Maharashtra,Idea,No Bid,1196.80,3
156,Gujarat,Idea,No Bid,1034.09,3
156,Andhra Pradesh,Idea,Bid,1182.83,3
156,Karnataka,Idea,No Bid,-,-
156,Tamil Nadu,Idea,No Bid,-,-
156,Kolkata,Idea,No Bid,-,-
156,Kerala,Idea,-,277.36,2
156,Punjab,Idea,Bid,208.94,3
156,Haryana,Idea,-,224.80,2
156,Uttar Pradesh (East),Idea,Bid,301.87,3
156,Uttar Pradesh (West),Idea,Bid,-,-
156,Rajasthan,Idea,No Bid,-,-
156,Madhya Pradesh,Idea,-,260.94,2
156,West Bengal,Idea,No Bid,-,-
156,Himachal Pradesh,Idea,-,30.30,2
156,Bihar,Idea,Bid,157.20,4
156,Orissa,Idea,Bid,45.26,3
156,Assam,Idea,Bid,35.45,3
156,North East,Idea,No Bid,-,-
156,Jammu & Kashmir,Idea,No Bid,30.30,3
156,Delhi,Reliance,Bid,-,-
156,Mumbai,Reliance,Bid,-,-
156,Maharashtra,Reliance,No Bid,-,-
156,Gujarat,Reliance,No Bid,-,-
156,Andhra Pradesh,Reliance,No Bid,-,-
156,Karnataka,Reliance,No Bid,-,-
156,Tamil Nadu,Reliance,No Bid,-,-
156,Kolkata,Reliance,Bid,416.15,3
156,Kerala,Reliance,No Bid,-,-
156,Punjab,Reliance,No Bid,-,-
156,Haryana,Reliance,No Bid,-,-
156,Uttar Pradesh (East),Reliance,No Bid,-,-
156,Uttar Pradesh (West),Reliance,Bid,425.58,3
156,Rajasthan,Reliance,No Bid,271.16,3
156,Madhya Pradesh,Reliance,No Bid,258.36,3
156,West Bengal,Reliance,No Bid,123.63,4
156,Himachal Pradesh,Reliance,No Bid,30.00,4
156,Bihar,Reliance,Bid,157.20,3
156,Orissa,Reliance,Bid,45.26,2
156,Assam,Reliance,No Bid,-,-
156,North East,Reliance,Bid,35.80,3
156,Jammu & Kashmir,Reliance,No Bid,30.30,4
156,Delhi,STel,No Bid,-,-
156,Mumbai,STel,No Bid,-,-
156,Maharashtra,STel,No Bid,-,-
156,Gujarat,STel,No Bid,-,-
156,Andhra Pradesh,STel,No Bid,-,-
156,Karnataka,STel,No Bid,-,-
156,Tamil Nadu,STel,No Bid,-,-
156,Kolkata,STel,No Bid,-,-
156,Kerala,STel,No Bid,-,-
156,Punjab,STel,No Bid,-,-
156,Haryana,STel,No Bid,-,-
156,Uttar Pradesh (East),STel,No Bid,-,-
156,Uttar Pradesh (West),STel,No Bid,-,-
156,Rajasthan,STel,No Bid,-,-
156,Madhya Pradesh,STel,No Bid,-,-
156,West Bengal,STel,No Bid,-,-
156,Himachal Pradesh,STel,-,30.30,1
156,Bihar,STel,Bid,-,-
156,Orissa,STel,Bid,-,-
156,Assam,STel,No Bid,-,-
156,North East,STel,No Bid,-,-
156,Jammu & Kashmir,STel,No Bid,-,-
156,Delhi,Tata,Bid,2586.56,3
156,Mumbai,Tata,Bid,2635.50,3
156,Maharashtra,Tata,No Bid,-,-
156,Gujarat,Tata,-,1044.43,2
156,Andhra Pradesh,Tata,No Bid,-,-
156,Karnataka,Tata,No Bid,-,-
156,Tamil Nadu,Tata,No Bid,-,-
156,Kolkata,Tata,No Bid,-,-
156,Kerala,Tata,No Bid,-,-
156,Punjab,Tata,Bid,208.94,2
156,Haryana,Tata,-,224.80,1
156,Uttar Pradesh (East),Tata,No Bid,-,-
156,Uttar Pradesh (West),Tata,Bid,425.58,2
156,Rajasthan,Tata,-,273.87,2
156,Madhya Pradesh,Tata,-,260.94,1
156,West Bengal,Tata,No Bid,-,-
156,Himachal Pradesh,Tata,No Bid,-,-
156,Bihar,Tata,No Bid,-,-
156,Orissa,Tata,No Bid,-,-
156,Assam,Tata,No Bid,-,-
156,North East,Tata,No Bid,-,-
156,Jammu & Kashmir,Tata,No Bid,-,-
156,Delhi,Videocon,No Bid,-,-
156,Mumbai,Videocon,No Bid,-,-
156,Maharashtra,Videocon,No Bid,-,-
156,Gujarat,Videocon,No Bid,-,-
156,Andhra Pradesh,Videocon,No Bid,-,-
156,Karnataka,Videocon,No Bid,-,-
156,Tamil Nadu,Videocon,No Bid,-,-
156,Kolkata,Videocon,No Bid,-,-
156,Kerala,Videocon,No Bid,-,-
156,Punjab,Videocon,No Bid,-,-
156,Haryana,Videocon,No Bid,-,-
156,Uttar Pradesh (East),Videocon,No Bid,-,-
156,Uttar Pradesh (West),Videocon,No Bid,-,-
156,Rajasthan,Videocon,No Bid,-,-
156,Madhya Pradesh,Videocon,No Bid,-,-
156,West Bengal,Videocon,No Bid,-,-
156,Himachal Pradesh,Videocon,No Bid,-,-
156,Bihar,Videocon,No Bid,-,-
156,Orissa,Videocon,No Bid,-,-
156,Assam,Videocon,No Bid,-,-
156,North East,Videocon,No Bid,-,-
156,Jammu & Kashmir,Videocon,No Bid,-,-
156,Delhi,Vodafone,Bid,2586.56,2
156,Mumbai,Vodafone,Bid,2635.50,2
156,Maharashtra,Vodafone,No Bid,-,-
156,Gujarat,Vodafone,-,1044.43,1
156,Andhra Pradesh,Vodafone,No Bid,-,-
156,Karnataka,Vodafone,Bid,1488.37,2
156,Tamil Nadu,Vodafone,Bid,1393.87,2
156,Kolkata,Vodafone,No Bid,-,-
156,Kerala,Vodafone,No Bid,274.62,3
156,Punjab,Vodafone,No Bid,206.88,4
156,Haryana,Vodafone,No Bid,222.58,3
156,Uttar Pradesh (East),Vodafone,Bid,301.87,2
156,Uttar Pradesh (West),Vodafone,No Bid,-,-
156,Rajasthan,Vodafone,No Bid,-,-
156,Madhya Pradesh,Vodafone,No Bid,-,-
156,West Bengal,Vodafone,No Bid,123.63,3
156,Himachal Pradesh,Vodafone,No Bid,-,-
156,Bihar,Vodafone,No Bid,-,-
156,Orissa,Vodafone,No Bid,-,-
156,Assam,Vodafone,No Bid,-,-
156,North East,Vodafone,No Bid,-,-
156,Jammu & Kashmir,Vodafone,No Bid,-,-
157,Delhi,Aircel,No Bid,-,-
157,Mumbai,Aircel,Bid,-,-
157,Maharashtra,Aircel,-,1208.76,2
157,Gujarat,Aircel,No Bid,-,-
157,Andhra Pradesh,Aircel,Bid,1194.65,2
157,Karnataka,Aircel,Bid,-,-
157,Tamil Nadu,Aircel,Bid,1407.80,2
157,Kolkata,Aircel,Bid,420.31,3
157,Kerala,Aircel,-,277.36,1
157,Punjab,Aircel,No Bid,-,-
157,Haryana,Aircel,No Bid,-,-
157,Uttar Pradesh (East),Aircel,No Bid,-,-
157,Uttar Pradesh (West),Aircel,No Bid,-,-
157,Rajasthan,Aircel,No Bid,-,-
157,Madhya Pradesh,Aircel,No Bid,-,-
157,West Bengal,Aircel,-,124.86,2
157,Himachal Pradesh,Aircel,No Bid,-,-
157,Bihar,Aircel,No Bid,-,-
157,Orissa,Aircel,Bid,45.71,2
157,Assam,Aircel,Bid,35.80,2
157,North East,Aircel,Bid,36.15,2
157,Jammu & Kashmir,Aircel,-,30.60,2
157,Delhi,Bharti,Bid,2612.42,1
157,Mumbai,Bharti,Bid,2661.85,1
157,Maharashtra,Bharti,-,1208.76,1
157,Gujarat,Bharti,No Bid,-,-
157,Andhra Pradesh,Bharti,Bid,1194.65,1
157,Karnataka,Bharti,Bid,1503.25,1
157,Tamil Nadu,Bharti,Bid,1407.80,1
157,Kolkata,Bharti,Bid,420.31,1
157,Kerala,Bharti,No Bid,-,-
157,Punjab,Bharti,-,208.94,1
157,Haryana,Bharti,No Bid,-,-
157,Uttar Pradesh (East),Bharti,Bid,304.88,1
157,Uttar Pradesh (West),Bharti,No Bid,425.58,3
157,Rajasthan,Bharti,-,273.87,1
157,Madhya Pradesh,Bharti,No Bid,-,-
157,West Bengal,Bharti,-,124.86,1
157,Himachal Pradesh,Bharti,-,30.30,3
157,Bihar,Bharti,Bid,158.77,1
157,Orissa,Bharti,Bid,45.71,1
157,Assam,Bharti,Bid,35.80,1
157,North East,Bharti,Bid,36.15,1
157,Jammu & Kashmir,Bharti,-,30.60,1
157,Delhi,Etisalat,No Bid,-,-
157,Mumbai,Etisalat,No Bid,-,-
157,Maharashtra,Etisalat,No Bid,-,-
157,Gujarat,Etisalat,No Bid,-,-
157,Andhra Pradesh,Etisalat,No Bid,-,-
157,Karnataka,Etisalat,No Bid,-,-
157,Tamil Nadu,Etisalat,No Bid,-,-
157,Kolkata,Etisalat,No Bid,-,-
157,Kerala,Etisalat,No Bid,-,-
157,Punjab,Etisalat,No Bid,-,-
157,Haryana,Etisalat,No Bid,-,-
157,Uttar Pradesh (East),Etisalat,No Bid,-,-
157,Uttar Pradesh (West),Etisalat,No Bid,-,-
157,Rajasthan,Etisalat,No Bid,-,-
157,Madhya Pradesh,Etisalat,No Bid,-,-
157,West Bengal,Etisalat,No Bid,-,-
157,Himachal Pradesh,Etisalat,No Bid,-,-
157,Bihar,Etisalat,No Bid,-,-
157,Orissa,Etisalat,No Bid,-,-
157,Assam,Etisalat,No Bid,-,-
157,North East,Etisalat,No Bid,-,-
157,Jammu & Kashmir,Etisalat,No Bid,-,-
157,Delhi,Idea,No Bid,-,-
157,Mumbai,Idea,No Bid,-,-
157,Maharashtra,Idea,Bid,1208.76,3
157,Gujarat,Idea,Bid,1044.43,3
157,Andhra Pradesh,Idea,Bid,1194.65,3
157,Karnataka,Idea,No Bid,-,-
157,Tamil Nadu,Idea,No Bid,-,-
157,Kolkata,Idea,No Bid,-,-
157,Kerala,Idea,-,277.36,2
157,Punjab,Idea,-,208.94,3
157,Haryana,Idea,-,224.80,2
157,Uttar Pradesh (East),Idea,Bid,-,-
157,Uttar Pradesh (West),Idea,Bid,429.83,2
157,Rajasthan,Idea,No Bid,-,-
157,Madhya Pradesh,Idea,-,260.94,2
157,West Bengal,Idea,No Bid,-,-
157,Himachal Pradesh,Idea,-,30.30,2
157,Bihar,Idea,Bid,158.77,3
157,Orissa,Idea,No Bid,-,-
157,Assam,Idea,No Bid,-,-
157,North East,Idea,Bid,-,-
157,Jammu & Kashmir,Idea,No Bid,30.30,3
157,Delhi,Reliance,Bid,-,-
157,Mumbai,Reliance,Bid,-,-
157,Maharashtra,Reliance,No Bid,-,-
157,Gujarat,Reliance,No Bid,-,-
157,Andhra Pradesh,Reliance,No Bid,-,-
157,Karnataka,Reliance,No Bid,-,-
157,Tamil Nadu,Reliance,No Bid,-,-
157,Kolkata,Reliance,Bid,-,-
157,Kerala,Reliance,No Bid,-,-
157,Punjab,Reliance,Bid,208.94,4
157,Haryana,Reliance,No Bid,-,-
157,Uttar Pradesh (East),Reliance,Bid,304.88,3
157,Uttar Pradesh (West),Reliance,No Bid,-,-
157,Rajasthan,Reliance,No Bid,271.16,3
157,Madhya Pradesh,Reliance,No Bid,258.36,3
157,West Bengal,Reliance,No Bid,123.63,4
157,Himachal Pradesh,Reliance,No Bid,30.00,4
157,Bihar,Reliance,Bid,158.77,2
157,Orissa,Reliance,Bid,45.71,3
157,Assam,Reliance,Bid,35.80,3
157,North East,Reliance,Bid,36.15,3
157,Jammu & Kashmir,Reliance,No Bid,30.30,4
157,Delhi,STel,No Bid,-,-
157,Mumbai,STel,No Bid,-,-
157,Maharashtra,STel,No Bid,-,-
157,Gujarat,STel,No Bid,-,-
157,Andhra Pradesh,STel,No Bid,-,-
157,Karnataka,STel,No Bid,-,-
157,Tamil Nadu,STel,No Bid,-,-
157,Kolkata,STel,No Bid,-,-
157,Kerala,STel,No Bid,-,-
157,Punjab,STel,No Bid,-,-
157,Haryana,STel,No Bid,-,-
157,Uttar Pradesh (East),STel,No Bid,-,-
157,Uttar Pradesh (West),STel,No Bid,-,-
157,Rajasthan,STel,No Bid,-,-
157,Madhya Pradesh,STel,No Bid,-,-
157,West Bengal,STel,No Bid,-,-
157,Himachal Pradesh,STel,-,30.30,1
157,Bihar,STel,Bid,158.77,4
157,Orissa,STel,Bid,-,-
157,Assam,STel,No Bid,-,-
157,North East,STel,No Bid,-,-
157,Jammu & Kashmir,STel,No Bid,-,-
157,Delhi,Tata,Bid,2612.42,3
157,Mumbai,Tata,Bid,2661.85,3
157,Maharashtra,Tata,No Bid,-,-
157,Gujarat,Tata,-,1044.43,2
157,Andhra Pradesh,Tata,No Bid,-,-
157,Karnataka,Tata,Bid,1503.25,3
157,Tamil Nadu,Tata,No Bid,-,-
157,Kolkata,Tata,No Bid,-,-
157,Kerala,Tata,No Bid,-,-
157,Punjab,Tata,-,208.94,2
157,Haryana,Tata,-,224.80,1
157,Uttar Pradesh (East),Tata,No Bid,-,-
157,Uttar Pradesh (West),Tata,Bid,429.83,1
157,Rajasthan,Tata,-,273.87,2
157,Madhya Pradesh,Tata,-,260.94,1
157,West Bengal,Tata,No Bid,-,-
157,Himachal Pradesh,Tata,No Bid,-,-
157,Bihar,Tata,No Bid,-,-
157,Orissa,Tata,No Bid,-,-
157,Assam,Tata,No Bid,-,-
157,North East,Tata,No Bid,-,-
157,Jammu & Kashmir,Tata,No Bid,-,-
157,Delhi,Videocon,No Bid,-,-
157,Mumbai,Videocon,No Bid,-,-
157,Maharashtra,Videocon,No Bid,-,-
157,Gujarat,Videocon,No Bid,-,-
157,Andhra Pradesh,Videocon,No Bid,-,-
157,Karnataka,Videocon,No Bid,-,-
157,Tamil Nadu,Videocon,No Bid,-,-
157,Kolkata,Videocon,No Bid,-,-
157,Kerala,Videocon,No Bid,-,-
157,Punjab,Videocon,No Bid,-,-
157,Haryana,Videocon,No Bid,-,-
157,Uttar Pradesh (East),Videocon,No Bid,-,-
157,Uttar Pradesh (West),Videocon,No Bid,-,-
157,Rajasthan,Videocon,No Bid,-,-
157,Madhya Pradesh,Videocon,No Bid,-,-
157,West Bengal,Videocon,No Bid,-,-
157,Himachal Pradesh,Videocon,No Bid,-,-
157,Bihar,Videocon,No Bid,-,-
157,Orissa,Videocon,No Bid,-,-
157,Assam,Videocon,No Bid,-,-
157,North East,Videocon,No Bid,-,-
157,Jammu & Kashmir,Videocon,No Bid,-,-
157,Delhi,Vodafone,Bid,2612.42,2
157,Mumbai,Vodafone,Bid,2661.85,2
157,Maharashtra,Vodafone,No Bid,-,-
157,Gujarat,Vodafone,-,1044.43,1
157,Andhra Pradesh,Vodafone,No Bid,-,-
157,Karnataka,Vodafone,Bid,1503.25,2
157,Tamil Nadu,Vodafone,No Bid,1393.87,3
157,Kolkata,Vodafone,Bid,420.31,2
157,Kerala,Vodafone,No Bid,274.62,3
157,Punjab,Vodafone,No Bid,-,-
157,Haryana,Vodafone,No Bid,222.58,3
157,Uttar Pradesh (East),Vodafone,Bid,304.88,2
157,Uttar Pradesh (West),Vodafone,No Bid,-,-
157,Rajasthan,Vodafone,No Bid,-,-
157,Madhya Pradesh,Vodafone,No Bid,-,-
157,West Bengal,Vodafone,No Bid,123.63,3
157,Himachal Pradesh,Vodafone,No Bid,-,-
157,Bihar,Vodafone,No Bid,-,-
157,Orissa,Vodafone,No Bid,-,-
157,Assam,Vodafone,No Bid,-,-
157,North East,Vodafone,No Bid,-,-
157,Jammu & Kashmir,Vodafone,No Bid,-,-
158,Delhi,Aircel,No Bid,-,-
158,Mumbai,Aircel,Bid,-,-
158,Maharashtra,Aircel,No Bid,1208.76,3
158,Gujarat,Aircel,No Bid,-,-
158,Andhra Pradesh,Aircel,No Bid,1194.65,2
158,Karnataka,Aircel,Bid,1518.28,3
158,Tamil Nadu,Aircel,-,1407.80,2
158,Kolkata,Aircel,Bid,424.51,3
158,Kerala,Aircel,-,277.36,1
158,Punjab,Aircel,No Bid,-,-
158,Haryana,Aircel,No Bid,-,-
158,Uttar Pradesh (East),Aircel,No Bid,-,-
158,Uttar Pradesh (West),Aircel,No Bid,-,-
158,Rajasthan,Aircel,No Bid,-,-
158,Madhya Pradesh,Aircel,No Bid,-,-
158,West Bengal,Aircel,-,124.86,2
158,Himachal Pradesh,Aircel,No Bid,-,-
158,Bihar,Aircel,Bid,160.35,2
158,Orissa,Aircel,Bid,46.16,2
158,Assam,Aircel,No Bid,35.80,3
158,North East,Aircel,Bid,36.51,2
158,Jammu & Kashmir,Aircel,-,30.60,2
158,Delhi,Bharti,Bid,2638.54,1
158,Mumbai,Bharti,Bid,2701.85,1
158,Maharashtra,Bharti,Bid,1220.84,1
158,Gujarat,Bharti,No Bid,-,-
158,Andhra Pradesh,Bharti,Bid,1206.59,1
158,Karnataka,Bharti,Bid,1518.28,1
158,Tamil Nadu,Bharti,-,1407.80,1
158,Kolkata,Bharti,Bid,424.51,1
158,Kerala,Bharti,No Bid,-,-
158,Punjab,Bharti,Bid,211.02,1
158,Haryana,Bharti,No Bid,-,-
158,Uttar Pradesh (East),Bharti,Bid,307.92,1
158,Uttar Pradesh (West),Bharti,Bid,429.83,3
158,Rajasthan,Bharti,-,273.87,1
158,Madhya Pradesh,Bharti,No Bid,-,-
158,West Bengal,Bharti,-,124.86,1
158,Himachal Pradesh,Bharti,-,30.30,3
158,Bihar,Bharti,Bid,160.35,1
158,Orissa,Bharti,Bid,46.16,1
158,Assam,Bharti,Bid,36.15,1
158,North East,Bharti,Bid,36.51,1
158,Jammu & Kashmir,Bharti,-,30.60,1
158,Delhi,Etisalat,No Bid,-,-
158,Mumbai,Etisalat,No Bid,-,-
158,Maharashtra,Etisalat,No Bid,-,-
158,Gujarat,Etisalat,No Bid,-,-
158,Andhra Pradesh,Etisalat,No Bid,-,-
158,Karnataka,Etisalat,No Bid,-,-
158,Tamil Nadu,Etisalat,No Bid,-,-
158,Kolkata,Etisalat,No Bid,-,-
158,Kerala,Etisalat,No Bid,-,-
158,Punjab,Etisalat,No Bid,-,-
158,Haryana,Etisalat,No Bid,-,-
158,Uttar Pradesh (East),Etisalat,No Bid,-,-
158,Uttar Pradesh (West),Etisalat,No Bid,-,-
158,Rajasthan,Etisalat,No Bid,-,-
158,Madhya Pradesh,Etisalat,No Bid,-,-
158,West Bengal,Etisalat,No Bid,-,-
158,Himachal Pradesh,Etisalat,No Bid,-,-
158,Bihar,Etisalat,No Bid,-,-
158,Orissa,Etisalat,No Bid,-,-
158,Assam,Etisalat,No Bid,-,-
158,North East,Etisalat,No Bid,-,-
158,Jammu & Kashmir,Etisalat,No Bid,-,-
158,Delhi,Idea,No Bid,-,-
158,Mumbai,Idea,No Bid,-,-
158,Maharashtra,Idea,Bid,1220.84,2
158,Gujarat,Idea,No Bid,1044.43,3
158,Andhra Pradesh,Idea,No Bid,1194.65,3
158,Karnataka,Idea,No Bid,-,-
158,Tamil Nadu,Idea,No Bid,-,-
158,Kolkata,Idea,No Bid,-,-
158,Kerala,Idea,-,277.36,2
158,Punjab,Idea,Bid,211.02,4
158,Haryana,Idea,-,224.80,2
158,Uttar Pradesh (East),Idea,Bid,307.92,3
158,Uttar Pradesh (West),Idea,-,429.83,2
158,Rajasthan,Idea,No Bid,-,-
158,Madhya Pradesh,Idea,-,260.94,2
158,West Bengal,Idea,No Bid,-,-
158,Himachal Pradesh,Idea,-,30.30,2
158,Bihar,Idea,Bid,160.35,3
158,Orissa,Idea,Bid,46.16,3
158,Assam,Idea,Bid,36.15,2
158,North East,Idea,Bid,36.51,3
158,Jammu & Kashmir,Idea,No Bid,30.30,3
158,Delhi,Reliance,Bid,-,-
158,Mumbai,Reliance,Bid,-,-
158,Maharashtra,Reliance,No Bid,-,-
158,Gujarat,Reliance,No Bid,-,-
158,Andhra Pradesh,Reliance,No Bid,-,-
158,Karnataka,Reliance,No Bid,-,-
158,Tamil Nadu,Reliance,No Bid,-,-
158,Kolkata,Reliance,Bid,-,-
158,Kerala,Reliance,No Bid,-,-
158,Punjab,Reliance,No Bid,-,-
158,Haryana,Reliance,No Bid,-,-
158,Uttar Pradesh (East),Reliance,No Bid,-,-
158,Uttar Pradesh (West),Reliance,Bid,-,-
158,Rajasthan,Reliance,No Bid,271.16,3
158,Madhya Pradesh,Reliance,No Bid,258.36,3
158,West Bengal,Reliance,No Bid,123.63,4
158,Himachal Pradesh,Reliance,No Bid,30.00,4
158,Bihar,Reliance,No Bid,-,-
158,Orissa,Reliance,No Bid,-,-
158,Assam,Reliance,No Bid,-,-
158,North East,Reliance,No Bid,-,-
158,Jammu & Kashmir,Reliance,No Bid,30.30,4
158,Delhi,STel,No Bid,-,-
158,Mumbai,STel,No Bid,-,-
158,Maharashtra,STel,No Bid,-,-
158,Gujarat,STel,No Bid,-,-
158,Andhra Pradesh,STel,No Bid,-,-
158,Karnataka,STel,No Bid,-,-
158,Tamil Nadu,STel,No Bid,-,-
158,Kolkata,STel,No Bid,-,-
158,Kerala,STel,No Bid,-,-
158,Punjab,STel,No Bid,-,-
158,Haryana,STel,No Bid,-,-
158,Uttar Pradesh (East),STel,No Bid,-,-
158,Uttar Pradesh (West),STel,No Bid,-,-
158,Rajasthan,STel,No Bid,-,-
158,Madhya Pradesh,STel,No Bid,-,-
158,West Bengal,STel,No Bid,-,-
158,Himachal Pradesh,STel,-,30.30,1
158,Bihar,STel,Bid,160.35,4
158,Orissa,STel,Bid,-,-
158,Assam,STel,No Bid,-,-
158,North East,STel,No Bid,-,-
158,Jammu & Kashmir,STel,No Bid,-,-
158,Delhi,Tata,Bid,2638.54,3
158,Mumbai,Tata,Bid,2701.85,3
158,Maharashtra,Tata,No Bid,-,-
158,Gujarat,Tata,Bid,1054.87,2
158,Andhra Pradesh,Tata,No Bid,-,-
158,Karnataka,Tata,Bid,1518.28,2
158,Tamil Nadu,Tata,No Bid,-,-
158,Kolkata,Tata,No Bid,-,-
158,Kerala,Tata,No Bid,-,-
158,Punjab,Tata,Bid,211.02,3
158,Haryana,Tata,-,224.80,1
158,Uttar Pradesh (East),Tata,No Bid,-,-
158,Uttar Pradesh (West),Tata,-,429.83,1
158,Rajasthan,Tata,-,273.87,2
158,Madhya Pradesh,Tata,-,260.94,1
158,West Bengal,Tata,No Bid,-,-
158,Himachal Pradesh,Tata,No Bid,-,-
158,Bihar,Tata,No Bid,-,-
158,Orissa,Tata,No Bid,-,-
158,Assam,Tata,No Bid,-,-
158,North East,Tata,No Bid,-,-
158,Jammu & Kashmir,Tata,No Bid,-,-
158,Delhi,Videocon,No Bid,-,-
158,Mumbai,Videocon,No Bid,-,-
158,Maharashtra,Videocon,No Bid,-,-
158,Gujarat,Videocon,No Bid,-,-
158,Andhra Pradesh,Videocon,No Bid,-,-
158,Karnataka,Videocon,No Bid,-,-
158,Tamil Nadu,Videocon,No Bid,-,-
158,Kolkata,Videocon,No Bid,-,-
158,Kerala,Videocon,No Bid,-,-
158,Punjab,Videocon,No Bid,-,-
158,Haryana,Videocon,No Bid,-,-
158,Uttar Pradesh (East),Videocon,No Bid,-,-
158,Uttar Pradesh (West),Videocon,No Bid,-,-
158,Rajasthan,Videocon,No Bid,-,-
158,Madhya Pradesh,Videocon,No Bid,-,-
158,West Bengal,Videocon,No Bid,-,-
158,Himachal Pradesh,Videocon,No Bid,-,-
158,Bihar,Videocon,No Bid,-,-
158,Orissa,Videocon,No Bid,-,-
